Invoice_ID,UPC_Code,Quantity,Cust_ID,Date,
INV201237,1573313016,1,31441997,3/8/22,INV451759
INV858770,1573313022,1,31677319,31/7/2022,INV452649
INV769119,1573313022,2,31704216,31/7/2022,INV786325
INV889722,1573313022,1,31516159,31/7/2022,INV702624
INV529619,1573313022,2,32601680,12/8/22,INV230128
INV906247,1573313022,2,30876844,16/8/2022,INV691682
INV241444,1573313022,2,34221259,27/7/2022,INV819764
INV899753,1573313022,1,34193478,3/7/22,INV933948
INV610424,1573313023,1,32283797,19/8/2022,INV981986
INV194561,1573313023,1,34330430,18/7/2022,INV477722
INV451546,1573313023,1,33454205,26/8/2022,INV340510
INV344629,1573313024,1,31712893,15/7/2022,INV154061
INV433503,1573313024,1,31484464,4/7/22,INV498518
INV657607,1573313024,2,34833946,14/8/2022,INV991641
INV719907,1573313024,1,31516159,31/8/2022,INV630701
INV820223,1573313024,1,31512862,16/8/2022,INV263181
INV662212,1573313024,1,32325608,8/8/22,INV748191
INV540388,1573313024,2,31443534,1/8/22,INV889166
INV650130,1573313024,2,34313850,17/7/2022,INV398133
INV230657,1573313025,1,34460874,27/8/2022,INV322192
INV714004,1573313025,2,28631312,11/7/22,INV759005
INV631700,1573313025,2,30608480,6/8/22,INV264322
INV738757,1573313025,1,32502113,31/8/2022,INV127216
INV798197,1573313025,1,31477256,6/7/22,INV725946
INV157655,1573313025,1,32524705,3/8/22,INV930290
INV286814,1573313025,2,30682338,17/7/2022,INV657337
INV957303,1573313025,2,31399392,17/7/2022,INV964876
INV342238,1573313025,1,31452275,14/7/2022,INV360230
INV693502,1573313025,1,32298514,25/7/2022,INV895985
INV349971,1573313026,1,34507221,14/7/2022,INV864822
INV207828,1573313026,1,34460874,30/8/2022,INV323227
INV533315,1573313026,2,30525008,8/8/22,INV958851
INV308319,1573313026,1,32379298,31/8/2022,INV443739
INV851339,1573313026,1,30704513,9/7/22,INV778147
INV752766,1573313026,1,33501143,5/7/22,INV290070
INV713086,1573313026,1,33244414,22/7/2022,INV426263
INV579653,1573313026,1,33245419,15/7/2022,INV839781
INV563703,1573313165,3,32570754,7/8/22,INV962616
INV655931,1573313165,1,34032498,5/7/22,INV818261
INV467665,1573313165,2,31487738,19/7/2022,INV599244
INV476958,1573313165,1,30539259,12/7/22,INV535167
INV926935,1573313165,2,28093935,28/7/2022,INV615622
INV210797,1573313165,1,31334363,11/8/22,INV950042
INV157891,1573313361,1,30340507,19/8/2022,INV710248
INV833144,1573313361,3,31476072,16/8/2022,INV634395
INV958044,1573313361,1,32519337,7/8/22,INV226160
INV853578,1573313361,1,34001220,1/7/22,INV373621
INV582685,1573313361,2,35590573,3/8/22,INV252419
INV736583,1573313361,1,31411214,25/8/2022,INV847162
INV136332,1573313362,1,34027531,25/8/2022,INV688662
INV516968,1573313362,1,32323267,31/8/2022,INV381662
INV252256,1573313362,1,34506469,8/7/22,INV591400
INV460429,1573313362,1,34268475,23/8/2022,INV155225
INV555239,1573313363,1,31657588,15/7/2022,INV346907
INV496505,1573313363,2,34313850,25/7/2022,INV820376
INV524479,1573313363,1,35368223,14/7/2022,INV626454
INV738815,1573313363,1,34356903,22/8/2022,INV627886
INV776206,1573313363,2,33388598,18/8/2022,INV179427
INV539523,1573313363,1,31423576,20/7/2022,INV964302
INV352351,1573313364,3,31704216,5/8/22,INV365218
INV360021,1573313364,1,32442264,7/8/22,INV403156
INV244858,1573313364,1,31384681,25/8/2022,INV879663
INV148219,1573313364,2,32241804,2/8/22,INV404178
INV466099,1573313364,2,33172871,23/7/2022,INV765279
INV961142,1573313364,1,33228660,18/7/2022,INV733170
INV141286,1573313364,1,32449603,1/7/22,INV914993
INV482665,1573313364,1,31894837,7/8/22,INV723406
INV551761,1573313364,1,33222041,22/8/2022,INV255501
INV216790,1573313364,3,31487738,13/8/2022,INV727965
INV852858,1573313364,1,33115599,11/7/22,INV945488
INV760695,1573313365,1,30514683,17/7/2022,INV906493
INV737875,1573313365,1,30599223,2/8/22,INV563506
INV918399,1573313365,1,30559021,31/8/2022,INV850098
INV792056,1573313365,1,33982619,11/8/22,INV573115
INV640050,1573313365,2,29482411,14/8/2022,INV304653
INV925072,1573313365,1,32137712,1/8/22,INV559762
INV680721,1573313365,1,32241431,11/8/22,INV656335
INV329307,1573313365,1,31364754,7/8/22,INV280962
INV152371,1573313365,1,32656981,4/8/22,INV124530
INV511407,1573313365,1,31360397,9/8/22,INV528769
INV450045,1573313366,1,31324075,29/8/2022,INV925807
INV757521,1573313366,1,32249622,1/8/22,INV556137
INV688832,1573313366,1,32451830,10/8/22,INV472660
INV858199,1573313366,1,31415184,8/7/22,INV524344
INV748364,1573313371,2,31480720,5/8/22,INV351008
INV443339,1573313371,1,31414545,15/7/2022,INV464436
INV413708,1573313371,1,31649250,17/8/2022,INV575363
INV260084,1573313371,1,31576676,29/7/2022,INV713460
INV139350,1573313371,1,31412113,17/8/2022,INV436761
INV706450,1573313371,2,33725352,24/8/2022,INV143645
INV905228,1573313371,1,32576637,27/7/2022,INV387584
INV486111,1573313371,2,31330848,13/7/2022,INV952999
INV372581,1573313371,1,31993826,20/7/2022,INV394962
INV549437,1573313372,1,31384324,19/8/2022,INV484777
INV926494,1573313372,2,32239854,15/8/2022,INV765793
INV469011,1573313372,2,32133776,1/7/22,INV486274
INV273760,1573313372,1,32285780,10/7/22,INV827033
INV874693,1573313372,1,32298514,7/8/22,INV143370
INV934881,1573313372,1,32479186,10/8/22,INV460160
INV423609,1573313372,2,32239854,27/8/2022,INV187711
INV506904,1573313372,1,34315925,1/7/22,INV371078
INV624149,1573313372,1,32586834,27/7/2022,INV337234
INV849442,1573313372,1,31499938,14/7/2022,INV137616
INV933707,1573313373,1,31404224,17/7/2022,INV263971
INV345793,1573313373,1,31324180,31/7/2022,INV792869
INV794914,1573313373,1,34139767,2/8/22,INV927790
INV316808,1573313374,1,31319224,22/7/2022,INV801753
INV344321,1573313374,2,32372557,4/7/22,INV383568
INV363147,1573313374,1,32592722,12/8/22,INV418398
INV699516,1573313375,1,33255066,29/8/2022,INV577329
INV362509,1573313375,1,32569516,4/7/22,INV557386
INV741589,1573313375,1,33064205,27/8/2022,INV707338
INV432255,1573313375,3,32246162,18/8/2022,INV212748
INV822438,1573313375,1,30293326,24/8/2022,INV417992
INV818973,1573313375,1,33326088,20/8/2022,INV851896
INV903107,1573313375,1,31699595,27/8/2022,INV156191
INV653332,1573313375,1,31427798,21/7/2022,INV213429
INV346663,1573313376,4,31579399,6/7/22,INV951815
INV146907,1573313376,1,31423023,17/8/2022,INV379541
INV128515,1573313376,1,31330848,18/7/2022,INV628969
INV582703,1573313376,1,30767517,26/7/2022,INV549399
INV259443,1573313376,1,34838393,26/8/2022,INV917064
INV603661,1573313376,1,33227112,31/7/2022,INV192886
INV709664,1573313376,1,31576000,14/7/2022,INV746464
INV439656,1573313377,1,31618666,3/8/22,INV376071
INV446479,1573313377,2,32248463,3/7/22,INV579948
INV417650,1573313377,1,33725352,9/7/22,INV452866
INV653839,1573313377,1,31633537,31/8/2022,INV485255
INV306227,1573313377,1,31900674,30/7/2022,INV494656
INV753220,1573315101,1,31332881,30/7/2022,INV400606
INV286481,1573315101,2,31389833,8/7/22,INV985165
INV833206,1573315101,1,31311300,27/7/2022,INV314562
INV393164,1573315101,2,31543130,7/7/22,INV846364
INV506937,1573315101,1,31267636,14/8/2022,INV408379
INV437737,1573315101,1,31521642,15/8/2022,INV630925
INV355978,1573315105,1,31497394,19/7/2022,INV437592
INV779443,1573315105,1,28944639,5/7/22,INV291525
INV308067,1573315105,1,33222260,17/7/2022,INV500801
INV260864,1573315105,2,32674330,22/7/2022,INV211884
INV939856,1573315105,1,30537785,28/7/2022,INV860599
INV702023,1573315105,1,30708572,29/8/2022,INV431093
INV576267,1573315105,1,32779460,16/8/2022,INV270411
INV703204,1573315105,2,31360397,8/8/22,INV424364
INV188885,1573315113,2,32016413,1/8/22,INV703887
INV323074,1573315113,2,30123419,1/7/22,INV294019
INV854282,1573315113,1,33948541,26/7/2022,INV832784
INV482069,1573315113,2,29483296,22/8/2022,INV489343
INV130795,1573315113,2,31317003,25/7/2022,INV732459
INV642416,1573315113,1,31926805,18/8/2022,INV577763
INV135212,1573315113,2,32582020,3/7/22,INV530793
INV309836,1573315114,1,34200977,12/7/22,INV164989
INV571502,1573315114,2,32451830,11/7/22,INV643554
INV447358,1573315114,1,31715208,28/7/2022,INV358477
INV742606,1573315115,3,29378952,21/8/2022,INV936542
INV752200,1573315115,2,30916020,26/8/2022,INV250003
INV327121,1573315115,2,31419373,20/8/2022,INV981037
INV821479,1573315115,1,31493594,4/8/22,INV187909
INV565821,1573315115,1,32497727,14/8/2022,INV826870
INV459654,1573315117,1,27745919,3/7/22,INV230503
INV254055,1573315117,1,32242698,21/7/2022,INV841636
INV663641,1573315117,1,31540952,20/7/2022,INV609893
INV497766,1573315117,1,32633019,26/8/2022,INV660380
INV464463,1573315117,2,31601216,7/8/22,INV153813
INV251998,1573315132,2,29809775,30/8/2022,INV277690
INV136541,1573315132,1,31364754,19/8/2022,INV901700
INV148166,1573315132,3,30608480,6/8/22,INV262893
INV364546,1573315132,1,30717898,5/8/22,INV220082
INV378951,1573315132,1,31325955,4/7/22,INV509568
INV748835,1573315132,2,31433093,28/7/2022,INV549244
INV833675,1573315132,2,34889090,26/8/2022,INV466266
INV976931,1573315132,2,34267658,26/8/2022,INV796966
INV689135,1573315132,1,32246162,3/8/22,INV234174
INV227770,1573315132,1,34054287,23/8/2022,INV914728
INV479939,1573315132,1,31402231,11/7/22,INV208016
INV649704,1573315132,1,32248463,1/7/22,INV833385
INV399903,1573315132,5,34197114,21/7/2022,INV539679
INV470028,1573315132,2,31633260,19/8/2022,INV393911
INV891824,1573315133,1,32245409,18/7/2022,INV937939
INV756241,1573315133,1,34270872,12/8/22,INV182241
INV889904,1573315133,1,32720709,25/8/2022,INV692988
INV921577,1573315133,2,34215232,8/7/22,INV178976
INV612317,1573315133,2,30609315,16/7/2022,INV605141
INV817650,1573315133,1,31585674,21/8/2022,INV936298
INV829117,1573315134,1,32300149,5/8/22,INV304383
INV436432,1573315134,2,31686593,28/7/2022,INV453165
INV701459,1573315134,2,33321827,29/8/2022,INV731792
INV322880,1573315134,1,31410980,5/7/22,INV549685
INV884775,1573315134,1,34803675,11/8/22,INV343027
INV873900,1573315154,1,30563825,7/8/22,INV315836
INV582536,1573315154,2,31325136,10/8/22,INV360634
INV728968,1573315154,1,33321827,24/8/2022,INV449086
INV890807,1573315154,2,31580780,15/7/2022,INV523475
INV791749,1573315157,1,32667098,11/7/22,INV876249
INV958281,1573315157,2,31669226,28/8/2022,INV594870
INV456593,1573315157,1,30537785,18/8/2022,INV163262
INV897844,1573315157,1,32417705,17/7/2022,INV399878
INV545246,1573315157,2,32343292,5/7/22,INV763962
INV361241,1573315161,1,30587973,12/8/22,INV551110
INV255786,1573315161,1,31328345,10/8/22,INV272619
INV894415,1573315161,2,31555005,2/8/22,INV894993
INV979188,1573315161,2,32395934,24/8/2022,INV612591
INV573417,1573315165,1,32242698,30/7/2022,INV526658
INV694760,1573315165,1,32446566,13/8/2022,INV531841
INV513995,1573315165,1,33252264,23/8/2022,INV853031
INV655377,1573315165,1,32493369,10/8/22,INV314083
INV730870,1573315165,2,31392888,6/8/22,INV321529
INV841717,1573315165,1,27948127,18/7/2022,INV128024
INV597622,1573315165,1,31345046,12/7/22,INV208674
INV712513,1573315165,1,31510829,13/8/2022,INV303170
INV897985,1573315165,1,30478971,29/7/2022,INV339511
INV771140,1573315165,1,31419373,12/7/22,INV686366
INV612945,1573315165,1,32260459,27/7/2022,INV613474
INV625802,1573315165,1,30486633,13/7/2022,INV708545
INV149756,1573315165,1,34014855,20/7/2022,INV611670
INV240124,1573315165,1,31675121,22/7/2022,INV376391
INV580790,1573315165,3,30559021,22/7/2022,INV204391
INV863769,1573320012,1,32240150,18/8/2022,INV276842
INV437434,1573320012,1,35609909,4/8/22,INV192415
INV785296,1573320012,1,30480881,1/8/22,INV570158
INV849115,1573320012,1,31411166,9/8/22,INV280173
INV947796,1573320012,1,33856680,1/7/22,INV431161
INV375853,1573320012,1,33725352,6/7/22,INV506471
INV762755,1573320012,1,31897907,19/8/2022,INV805339
INV827775,1573320013,1,31607382,18/7/2022,INV189984
INV365111,1573320013,1,31527175,14/8/2022,INV784941
INV672180,1573320013,1,31328093,7/7/22,INV702034
INV775783,1573320013,1,30537785,11/7/22,INV174451
INV645377,1573320013,1,32249793,1/7/22,INV838433
INV599767,1573320013,1,31577964,9/8/22,INV867806
INV759582,1573320013,1,30612660,12/8/22,INV399073
INV565587,4046999913,2,32507242,11/8/22,INV928104
INV875637,4046999913,1,31389541,10/7/22,INV365697
INV337794,4046999913,1,34889090,24/8/2022,INV195494
INV144547,4046999913,1,31446167,8/7/22,INV480255
INV220261,4046999913,1,30470579,6/8/22,INV174428
INV828985,4046999913,1,30422803,22/8/2022,INV181209
INV305646,4046999913,1,33175469,2/7/22,INV466348
INV654560,4692301022,1,31327892,6/7/22,INV472156
INV943768,4692301022,2,32879976,21/8/2022,INV709514
INV747862,4692301022,2,31410980,7/8/22,INV220898
INV874065,4692301022,1,32300538,14/8/2022,INV337656
INV821452,4692301022,1,32248463,14/7/2022,INV509289
INV652992,4692301022,2,32106243,24/7/2022,INV707322
INV724175,4692301022,1,32116603,8/7/22,INV856961
INV216418,4692301022,1,30744675,16/7/2022,INV698935
INV528556,4692301023,1,26420327,2/8/22,INV669269
INV126378,4692301023,1,32569516,28/7/2022,INV291838
INV911014,4692301023,2,31255525,3/8/22,INV563387
INV940268,4692301023,2,31407465,15/8/2022,INV839014
INV607228,4692301023,2,30480881,16/8/2022,INV372003
INV761958,4692301023,1,32257414,17/7/2022,INV292229
INV532012,4692301024,1,34479993,18/7/2022,INV626850
INV113119,4692301024,2,30603563,7/7/22,INV803464
INV743235,4692301024,1,32135217,2/7/22,INV574994
INV703211,4692301024,2,31598764,7/8/22,INV304749
INV242368,4692301024,1,32561691,7/7/22,INV549435
INV445605,4692301025,1,32329198,4/7/22,INV814596
INV427167,4692301025,1,30522482,1/8/22,INV378290
INV101396,4692301025,1,34506469,21/8/2022,INV379213
INV189133,4692301025,2,32124054,3/7/22,INV369788
INV766053,4692301025,1,31476072,7/8/22,INV522385
INV753248,4692301025,2,33288991,11/7/22,INV571810
INV176154,4692301025,2,31510829,22/7/2022,INV442607
INV467295,4692301025,2,30367248,10/8/22,INV750976
INV502344,4692301025,1,32356227,3/8/22,INV376672
INV490802,4692301032,1,31598764,15/8/2022,INV770989
INV516661,4692301032,1,34297814,30/8/2022,INV917840
INV648460,4692301032,1,31510278,25/8/2022,INV235054
INV112182,4692301032,1,31644106,3/8/22,INV940960
INV306010,4692301033,1,32298514,22/7/2022,INV786248
INV849163,4692301033,1,29495616,28/8/2022,INV801201
INV411497,4692301033,1,34313850,30/7/2022,INV818459
INV480637,4692301033,2,31411214,15/7/2022,INV991293
INV693569,4692301034,1,31499134,31/8/2022,INV160995
INV962391,4692301034,1,31355189,20/8/2022,INV677741
INV521252,4692301034,1,30966891,22/7/2022,INV404587
INV436019,4692301034,1,31721445,15/7/2022,INV296403
INV481285,4692301034,1,32511404,18/8/2022,INV576463
INV376859,4692301035,1,34698936,7/8/22,INV372615
INV888497,4692301035,3,31499134,18/8/2022,INV133911
INV887964,4692301035,2,31721949,28/8/2022,INV197118
INV529637,4692301035,1,31574414,1/8/22,INV407306
INV251808,4692301035,2,30682338,5/8/22,INV287194
INV798265,4692301035,1,33175469,16/7/2022,INV988087
INV964308,4692301035,1,32524705,11/8/22,INV342136
INV904765,4692301035,1,32036738,14/8/2022,INV289457
INV473619,4692301035,1,35615449,28/7/2022,INV180570
INV302458,4692301035,1,34454184,29/7/2022,INV648728
INV283086,4692301036,1,31570445,21/7/2022,INV181424
INV427613,4692301036,2,32386059,25/7/2022,INV241344
INV457422,4692301036,1,31512862,15/8/2022,INV626464
INV422986,4692301036,2,32756131,29/8/2022,INV765066
INV974363,4692301036,2,30345473,6/7/22,INV348793
INV262825,4692301036,1,33076412,7/7/22,INV866110
INV839766,4692301043,2,30584091,20/7/2022,INV525843
INV853947,4692301043,1,30397200,20/8/2022,INV279439
INV174794,4692301043,3,30572225,31/7/2022,INV553033
INV915237,4692301043,1,31388894,28/7/2022,INV367604
INV965761,4692301043,1,31510829,25/7/2022,INV429322
INV129241,4692301043,2,31560288,20/7/2022,INV796656
INV773441,4692301043,1,35549597,7/7/22,INV490966
INV300978,4692301043,1,32436862,18/7/2022,INV884033
INV770406,4692301043,2,30403671,31/8/2022,INV408939
INV389751,4692301043,2,31246752,25/8/2022,INV131700
INV624865,4692301043,2,31340315,27/8/2022,INV213471
INV268753,4692301043,1,30701265,11/8/22,INV823306
INV176239,4692301044,1,34605272,10/7/22,INV383380
INV299717,4692301044,2,34243259,12/8/22,INV502938
INV756066,4692301044,1,31609122,4/8/22,INV493177
INV821427,4692301044,1,31518012,4/7/22,INV437327
INV849242,4692301044,2,31194874,15/7/2022,INV871666
INV180583,4692301044,1,30793615,4/8/22,INV127205
INV889600,4692301044,2,32247808,22/7/2022,INV815369
INV588796,4692301045,1,30522482,31/8/2022,INV878285
INV885225,4692301045,2,31423023,5/7/22,INV155850
INV762776,4692301045,3,31311155,5/8/22,INV816411
INV474965,4692301045,1,33961809,26/7/2022,INV467578
INV328656,4692301045,1,33767952,23/8/2022,INV558298
INV185349,4692301045,1,32331692,22/7/2022,INV899157
INV911649,4692301045,1,31568760,22/8/2022,INV997879
INV478155,4692301045,2,32820794,16/8/2022,INV659869
INV197632,4692301045,1,31585674,29/7/2022,INV288986
INV481067,4692301045,1,30478971,14/8/2022,INV306065
INV162649,4692301046,2,32039443,24/7/2022,INV843535
INV283515,4692301046,3,31487699,18/8/2022,INV957760
INV256644,4692301046,1,32386059,23/7/2022,INV856560
INV846177,4692301046,1,35549597,14/8/2022,INV668954
INV392516,4692301046,2,33173735,13/8/2022,INV738468
INV611417,4692301052,2,32592722,5/8/22,INV484158
INV949807,4692301052,2,34243259,30/7/2022,INV309278
INV232412,4692301052,2,34428028,7/8/22,INV842684
INV224116,4692301052,1,27745919,2/7/22,INV824091
INV502600,4692301052,2,31405991,23/7/2022,INV599604
INV900477,4692301053,1,31633634,8/8/22,INV189587
INV335841,4692301053,2,32042497,29/7/2022,INV479273
INV313011,4692301053,2,33076412,4/8/22,INV363811
INV867495,4692301053,1,30585769,8/7/22,INV332907
INV633371,4692301053,1,31685206,10/8/22,INV483072
INV326630,4692301053,1,30346243,17/7/2022,INV333362
INV133328,4692301053,1,30728069,2/7/22,INV232872
INV370631,4692301053,1,33228660,8/7/22,INV909661
INV407783,4692301053,1,29480004,10/8/22,INV781471
INV408724,4692301054,1,32265328,26/7/2022,INV788720
INV986760,4692301054,1,32330354,19/8/2022,INV743367
INV521189,4692301054,1,32586834,18/8/2022,INV152315
INV492320,4692301054,2,34221259,29/7/2022,INV737575
INV791442,4692301054,2,33961809,6/8/22,INV447201
INV849566,4692301054,2,32293921,8/8/22,INV996752
INV730543,4692301054,1,33367497,25/7/2022,INV207913
INV518359,4692301054,1,30584512,5/7/22,INV303053
INV178707,4692301054,2,32803281,4/7/22,INV649405
INV681045,4692301054,1,32392556,26/8/2022,INV177020
INV569126,4692301054,1,27690433,3/8/22,INV326708
INV987893,4692301055,1,30537785,14/7/2022,INV629363
INV275584,4692301055,1,34330430,19/7/2022,INV278888
INV315192,4692301055,1,31918470,18/7/2022,INV609038
INV631886,4692301055,2,34546531,21/7/2022,INV418239
INV247487,4692301055,1,33567930,1/7/22,INV459544
INV346619,4692301056,1,31642390,18/8/2022,INV184237
INV338476,4692301056,1,32062421,6/8/22,INV903051
INV586439,4692301056,1,34792821,3/7/22,INV540432
INV684185,4692301056,1,31675121,9/8/22,INV921122
INV638210,4692301072,2,31623832,19/7/2022,INV364582
